x,y,z,date,designator,x_led,y_led,time_delta
2044,1550,521,2023-08-27T12:12:20.194000+00:00,U23,1988,1453,160
1973,1583,520,2023-08-27T12:12:20.474000+00:00,U23,1988,1453,280
1917,1628,520,2023-08-27T12:12:20.714000+00:00,U23,1988,1453,240
1874,1668,520,2023-08-27T12:12:20.914000+00:00,U24,1703,1779,200
1813,1718,518,2023-08-27T12:12:21.174000+00:00,U24,1703,1779,260
1724,1766,513,2023-08-27T12:12:21.554000+00:00,U24,1703,1779,380
1634,1790,510,2023-08-27T12:12:21.754000+00:00,U24,1703,1779,200
1510,1791,507,2023-08-27T12:12:22.174000+00:00,U24,1703,1779,420
1467,1783,507,2023-08-27T12:12:22.474000+00:00,U25,1271,1738,300
1402,1760,507,2023-08-27T12:12:22.734000+00:00,U25,1271,1738,260
1340,1725,508,2023-08-27T12:12:23.014000+00:00,U25,1271,1738,280
1305,1696,509,2023-08-27T12:12:23.194000+00:00,U25,1271,1738,180
1278,1667,509,2023-08-27T12:12:23.354000+00:00,U25,1271,1738,160
1240,1608,511,2023-08-27T12:12:23.634000+00:00,U25,1271,1738,280
1232,1590,512,2023-08-27T12:12:23.714000+00:00,U25,1271,1738,80
1213,1524,513,2023-08-27T12:12:23.973000+00:00,U26,1189,1314,259
1207,1476,514,2023-08-27T12:12:24.134000+00:00,U26,1189,1314,161
1209,1401,514,2023-08-27T12:12:24.394000+00:00,U26,1189,1314,260
1218,1318,514,2023-08-27T12:12:24.674000+00:00,U26,1189,1314,280
1222,1293,513,2023-08-27T12:12:24.774000+00:00,U26,1189,1314,100
1231,1243,513,2023-08-27T12:12:24.934000+00:00,U26,1189,1314,160
1239,1190,513,2023-08-27T12:12:25.234000+00:00,U26,1189,1314,300
1256,1088,513,2023-08-27T12:12:25.514000+00:00,U27,1257,884,280
1267,1025,513,2023-08-27T12:12:25.674000+00:00,U27,1257,884,160
1283,933,513,2023-08-27T12:12:25.894000+00:00,U27,1257,884,220
1309,785,513,2023-08-27T12:12:26.094000+00:00,U27,1257,884,200
1326,692,513,2023-08-27T12:12:26.434000+00:00,U27,1257,884,340
1356,518,513,2023-08-27T12:12:26.674000+00:00,U28,1333,454,240
1392,314,513,2023-08-27T12:12:27.094000+00:00,U28,1333,454,420
1421,144,513,2023-08-27T12:12:27.514000+00:00,U29,1409,25,420
1430,91,513,2023-08-27T12:12:27.614000+00:00,U29,1409,25,100
1459,-74,512,2023-08-27T12:12:27.914000+00:00,U29,1409,25,300
1475,-165,512,2023-08-27T12:12:28.074000+00:00,U29,1409,25,160
1519,-418,512,2023-08-27T12:12:28.374000+00:00,U30,1485,-405,300
1533,-500,512,2023-08-27T12:12:28.654000+00:00,U30,1485,-405,280
1553,-610,512,2023-08-27T12:12:28.854000+00:00,U30,1485,-405,200
1571,-716,512,2023-08-27T12:12:29.054000+00:00,U31,1558,-835,200
1600,-934,511,2023-08-27T12:12:29.414000+00:00,U31,1558,-835,360
1601,-1064,512,2023-08-27T12:12:29.854000+00:00,U32,1537,-1267,440
1584,-1179,511,2023-08-27T12:12:30.074000+00:00,U32,1537,-1267,220
1522,-1334,513,2023-08-27T12:12:30.414000+00:00,U32,1537,-1267,340
1421,-1460,515,2023-08-27T12:12:30.854000+00:00,U32,1537,-1267,440
1287,-1550,517,2023-08-27T12:12:31.294000+00:00,U33,1208,-1555,440
1182,-1586,518,2023-08-27T12:12:31.674000+00:00,U33,1208,-1555,380
1057,-1603,518,2023-08-27T12:12:31.854000+00:00,U33,1208,-1555,180
922,-1604,519,2023-08-27T12:12:32.274000+00:00,U34,779,-1606,420
